742400 docs 314448469 occs 1178 new unique
743424 docs 314934961 occs 850 new unique
744448 docs 315416454 occs 740 new unique
745472 docs 315902660 occs 718 new unique
746496 docs 316405427 occs 785 new unique
747520 docs 316900827 occs 771 new unique
748544 docs 317390077 occs 861 new unique
749568 docs 317875932 occs 715 new unique
750592 docs 318359762 occs 734 new unique
751616 docs 318865155 occs 788 new unique
752640 docs 319363725 occs 741 new unique
753664 docs 319846098 occs 863 new unique
754688 docs 320353482 occs 705 new unique
755712 docs 320841131 occs 684 new unique
756736 docs 321334885 occs 775 new unique
757760 docs 321816239 occs 728 new unique
758784 docs 322327149 occs 789 new unique
759808 docs 322838619 occs 777 new unique
760832 docs 323337547 occs 792 new unique
761856 docs 323826765 occs 747 new unique
762880 docs 324327270 occs 807 new unique
763904 docs 324830030 occs 786 new unique
764928 docs 325305729 occs 758 new unique
765952 docs 325780346 occs 789 new unique
766976 docs 326271093 occs 688 new unique
768000 docs 326759588 occs 655 new unique
769024 docs 327249089 occs 761 new unique
770048 docs 327740053 occs 694 new unique
771072 docs 328225109 occs 751 new unique
772096 docs 328712159 occs 759 new unique
773120 docs 329176548 occs 615 new unique
774144 docs 329657726 occs 713 new unique
775168 docs 330138251 occs 733 new unique
776192 docs 330639386 occs 1078 new unique
777216 docs 331137089 occs 685 new unique
778240 docs 331607812 occs 742 new unique
779264 docs 332081427 occs 747 new unique
780288 docs 332576323 occs 762 new unique
781312 docs 333055636 occs 765 new unique
782336 docs 333565439 occs 736 new unique
783360 docs 334047210 occs 880 new unique
784384 docs 334524387 occs 813 new unique
785408 docs 335005120 occs 716 new unique
786432 docs 335494987 occs 824 new unique
787456 docs 335982471 occs 810 new unique
788480 docs 336476841 occs 687 new unique
789504 docs 336957740 occs 750 new unique
790528 docs 337459717 occs 763 new unique
791552 docs 337970293 occs 787 new unique
792576 docs 338452749 occs 696 new unique
793600 docs 338950228 occs 863 new unique
794624 docs 339433924 occs 729 new unique
795648 docs 339916438 occs 718 new unique
796672 docs 340418596 occs 731 new unique
797696 docs 340922292 occs 677 new unique
798720 docs 341414036 occs 745 new unique
799744 docs 341915355 occs 891 new unique
800768 docs 342393349 occs 783 new unique
801792 docs 342896841 occs 898 new unique
802816 docs 343390427 occs 861 new unique
803840 docs 343867045 occs 797 new unique
804864 docs 344348443 occs 873 new unique
805888 docs 344812823 occs 875 new unique
806912 docs 345300837 occs 762 new unique
807936 docs 345804682 occs 861 new unique
808960 docs 346286967 occs 942 new unique
809984 docs 346754253 occs 681 new unique
811008 docs 347258888 occs 977 new unique
812032 docs 347742916 occs 876 new unique
813056 docs 348220927 occs 871 new unique
814080 docs 348704903 occs 846 new unique
815104 docs 349222009 occs 930 new unique
816128 docs 349716690 occs 967 new unique
817152 docs 350209950 occs 1071 new unique
818176 docs 350716944 occs 773 new unique
819200 docs 351207500 occs 961 new unique
820224 docs 351856381 occs 1055 new unique
821248 docs 355778704 occs 4964 new unique
822272 docs 361143525 occs 18240 new unique
823296 docs 365781001 occs 6222 new unique
824320 docs 371100540 occs 17055 new unique
825344 docs 375619227 occs 4740 new unique
826368 docs 380721609 occs 12328 new unique
827392 docs 384064458 occs 4145 new unique
828416 docs 384544223 occs 1492 new unique
829440 docs 384958878 occs 1277 new unique
830464 docs 385395580 occs 1135 new unique
831488 docs 385833884 occs 1081 new unique
832512 docs 386302500 occs 1119 new unique
833536 docs 386777463 occs 1098 new unique
834560 docs 387232672 occs 1154 new unique
835584 docs 387684020 occs 953 new unique
836608 docs 388116636 occs 997 new unique
837632 docs 388588918 occs 961 new unique
838656 docs 389041078 occs 979 new unique
839680 docs 389470846 occs 965 new unique
840704 docs 389927679 occs 916 new unique
841728 docs 390370176 occs 923 new unique
842752 docs 390841634 occs 965 new unique
843776 docs 391305852 occs 918 new unique
844800 docs 391730820 occs 852 new unique
845824 docs 392219277 occs 896 new unique
846848 docs 392666958 occs 897 new unique
847872 docs 393133285 occs 943 new unique
848896 docs 393556304 occs 755 new unique
849920 docs 394030660 occs 1026 new unique
850944 docs 394492064 occs 912 new unique
851968 docs 394924001 occs 939 new unique
852992 docs 395390621 occs 800 new unique
854016 docs 395811283 occs 798 new unique
855040 docs 396277175 occs 760 new unique
856064 docs 396725698 occs 854 new unique
857088 docs 397194206 occs 869 new unique
858112 docs 397682551 occs 879 new unique
859136 docs 398118304 occs 873 new unique
860160 docs 398579440 occs 810 new unique
861184 docs 398992692 occs 819 new unique
862208 docs 399472786 occs 785 new unique
863232 docs 399934842 occs 874 new unique
864256 docs 400359318 occs 859 new unique
865280 docs 400812880 occs 770 new unique
866304 docs 401213532 occs 741 new unique
867328 docs 401662864 occs 744 new unique
868352 docs 402077135 occs 574 new unique
869376 docs 402520890 occs 730 new unique
870400 docs 403003470 occs 862 new unique
871424 docs 403437145 occs 804 new unique
872448 docs 403892708 occs 761 new unique
873472 docs 404312602 occs 687 new unique
874496 docs 404777473 occs 847 new unique
875520 docs 405253474 occs 708 new unique
876544 docs 405672880 occs 773 new unique
877568 docs 406147679 occs 783 new unique
878592 docs 406579721 occs 624 new unique
879616 docs 407046785 occs 701 new unique
880640 docs 407516758 occs 777 new unique
881664 docs 407940750 occs 705 new unique
882688 docs 408383236 occs 652 new unique
883712 docs 408810590 occs 621 new unique
884736 docs 409282675 occs 759 new unique
885760 docs 409714245 occs 642 new unique
886784 docs 410175491 occs 763 new unique
887808 docs 410658334 occs 744 new unique
888832 docs 411068922 occs 588 new unique
889856 docs 411544088 occs 640 new unique
890880 docs 411959263 occs 527 new unique
891904 docs 412445560 occs 670 new unique
892928 docs 412875929 occs 616 new unique
893952 docs 413345918 occs 704 new unique
894976 docs 413828624 occs 624 new unique
896000 docs 414282810 occs 699 new unique
897024 docs 414767023 occs 652 new unique
898048 docs 415212144 occs 683 new unique
899072 docs 415680568 occs 702 new unique
900096 docs 416161055 occs 659 new unique
901120 docs 416604423 occs 676 new unique
902144 docs 417084515 occs 631 new unique
903168 docs 417541753 occs 589 new unique
904192 docs 418029618 occs 686 new unique
905216 docs 418553086 occs 653 new unique
906240 docs 418985681 occs 651 new unique
907264 docs 419447395 occs 669 new unique
908288 docs 419894481 occs 592 new unique
909312 docs 420382655 occs 669 new unique
910336 docs 420830994 occs 591 new unique
911360 docs 421322810 occs 679 new unique
912384 docs 421806211 occs 645 new unique
913408 docs 422314337 occs 662 new unique
914432 docs 422805599 occs 709 new unique
915456 docs 423249067 occs 668 new unique
916480 docs 423736891 occs 579 new unique
917504 docs 424150187 occs 619 new unique
918528 docs 424510280 occs 593 new unique
919552 docs 425058276 occs 1166 new unique
920576 docs 425396655 occs 442 new unique
921600 docs 425929887 occs 762 new unique
922624 docs 426355881 occs 482 new unique
923648 docs 426940355 occs 1143 new unique
924672 docs 427844826 occs 1886 new unique
925696 docs 428375498 occs 619 new unique
926720 docs 428754076 occs 463 new unique
927744 docs 429246168 occs 633 new unique
928768 docs 429699689 occs 490 new unique
929792 docs 430158700 occs 475 new unique
930816 docs 431201136 occs 2923 new unique
931840 docs 431834396 occs 1129 new unique
932864 docs 432350711 occs 716 new unique
933888 docs 432762689 occs 398 new unique
934912 docs 433200851 occs 512 new unique
935936 docs 433690404 occs 575 new unique
936960 docs 434310055 occs 1008 new unique
937984 docs 435156248 occs 1784 new unique
939008 docs 435690236 occs 867 new unique
940032 docs 436105276 occs 453 new unique
941056 docs 436557912 occs 450 new unique
942080 docs 436994140 occs 410 new unique
943104 docs 437589236 occs 929 new unique
944128 docs 438664291 occs 2239 new unique
945152 docs 439270901 occs 1016 new unique
946176 docs 439699272 occs 369 new unique
947200 docs 440139969 occs 457 new unique
948224 docs 440536586 occs 352 new unique
949248 docs 440969181 occs 490 new unique
950272 docs 441676336 occs 1530 new unique
951296 docs 442547899 occs 1575 new unique
952320 docs 443054725 occs 563 new unique
953344 docs 443528054 occs 434 new unique
954368 docs 443995389 occs 468 new unique
955392 docs 444480719 occs 534 new unique
956416 docs 444963760 occs 732 new unique
957440 docs 445816753 occs 1498 new unique
958464 docs 446491240 occs 1067 new unique
959488 docs 446952193 occs 406 new unique
960512 docs 447411420 occs 402 new unique
961536 docs 447973580 occs 505 new unique
962560 docs 448358437 occs 345 new unique
963584 docs 449066827 occs 1320 new unique
964608 docs 449944359 occs 1471 new unique
965632 docs 450399613 occs 425 new unique
966656 docs 450805469 occs 333 new unique
967680 docs 451344590 occs 483 new unique
968704 docs 451737902 occs 424 new unique
969728 docs 452190254 occs 444 new unique
970752 docs 453037167 occs 1527 new unique
971776 docs 453641159 occs 792 new unique
972800 docs 454136655 occs 461 new unique
973824 docs 454557498 occs 340 new unique
974848 docs 455016520 occs 421 new unique
975872 docs 455417974 occs 410 new unique
976896 docs 456123351 occs 1220 new unique
977920 docs 456868118 occs 1157 new unique
978944 docs 457346346 occs 462 new unique
979968 docs 457780844 occs 403 new unique
980992 docs 458266743 occs 444 new unique
982016 docs 458716703 occs 422 new unique
983040 docs 459558566 occs 1273 new unique
984064 docs 460171573 occs 788 new unique
985088 docs 460566205 occs 334 new unique
986112 docs 461109401 occs 481 new unique
987136 docs 461481420 occs 269 new unique
988160 docs 461952019 occs 697 new unique
989184 docs 462879607 occs 1801 new unique
990208 docs 463806103 occs 997 new unique
991232 docs 464814780 occs 219 new unique
992256 docs 466018175 occs 42 new unique
993280 docs 467341822 occs 19 new unique
994304 docs 467653869 occs 144 new unique
995328 docs 467745036 occs 155 new unique
996352 docs 467833988 occs 168 new unique
997376 docs 467928003 occs 196 new unique
998400 docs 468016087 occs 156 new unique
999424 docs 468104170 occs 194 new unique
1000448 docs 468200000 occs 140 new unique
1001472 docs 468290096 occs 207 new unique
1002496 docs 468378150 occs 198 new unique
1003520 docs 468472182 occs 138 new unique
1004544 docs 468562576 occs 162 new unique
1005568 docs 468655377 occs 215 new unique
1006592 docs 468749605 occs 201 new unique
1007616 docs 468840251 occs 179 new unique
1008640 docs 468928027 occs 192 new unique
1009664 docs 469029735 occs 198 new unique
1010688 docs 469121319 occs 215 new unique
1011712 docs 469213164 occs 178 new unique
1012736 docs 469304215 occs 169 new unique
1013760 docs 469396062 occs 206 new unique
1014784 docs 469478009 occs 158 new unique
1015808 docs 469567197 occs 182 new unique
1016832 docs 469658071 occs 175 new unique
1017856 docs 469745077 occs 151 new unique
1018880 docs 469832153 occs 160 new unique
1019904 docs 469925789 occs 152 new unique
1020928 docs 470021294 occs 190 new unique
1021952 docs 470111011 occs 188 new unique
1022976 docs 470204739 occs 202 new unique
1024000 docs 470297681 occs 190 new unique
1025024 docs 470391669 occs 164 new unique
1026048 docs 470481532 occs 177 new unique
1027072 docs 470572354 occs 225 new unique
1028096 docs 470666113 occs 192 new unique
1029120 docs 470756299 occs 114 new unique
1030144 docs 470844682 occs 144 new unique
1031168 docs 470933083 occs 106 new unique
1032192 docs 471018380 occs 82 new unique
1033216 docs 471107140 occs 163 new unique
1034240 docs 471200178 occs 190 new unique
1035264 docs 471293243 occs 192 new unique
1036288 docs 471381615 occs 175 new unique
1037312 docs 471471918 occs 205 new unique
1038336 docs 471561077 occs 181 new unique
1039360 docs 471654354 occs 198 new unique
1040384 docs 471746626 occs 198 new unique
1041408 docs 471838832 occs 210 new unique
1042432 docs 471930005 occs 198 new unique
1043456 docs 472020454 occs 227 new unique
1044480 docs 472112896 occs 149 new unique
1045504 docs 472205829 occs 133 new unique
1046528 docs 472301077 occs 201 new unique
1047552 docs 472392203 occs 164 new unique
1048576 docs 472480015 occs 92 new unique
1049600 docs 472571127 occs 166 new unique
1050624 docs 472661937 occs 114 new unique
1051648 docs 472751377 occs 157 new unique
1052672 docs 472844279 occs 145 new unique
1053696 docs 472932127 occs 177 new unique
1054720 docs 473024979 occs 186 new unique
1055744 docs 473113483 occs 191 new unique
1056768 docs 473201163 occs 169 new unique
1057792 docs 473289181 occs 139 new unique
1058816 docs 473383904 occs 146 new unique
1059840 docs 473477884 occs 209 new unique
1060864 docs 473567828 occs 172 new unique
1061888 docs 473660228 occs 157 new unique
1062912 docs 473755595 occs 269 new unique
1063936 docs 473855649 occs 200 new unique
1064960 docs 473952052 occs 159 new unique
1065984 docs 474044147 occs 153 new unique
1067008 docs 474135235 occs 125 new unique
1068032 docs 474231918 occs 153 new unique
1069056 docs 474322942 occs 139 new unique
1070080 docs 474412106 occs 142 new unique
1071104 docs 474501262 occs 144 new unique
1072128 docs 474590377 occs 163 new unique
1073152 docs 474678329 occs 167 new unique
1074176 docs 474764042 occs 134 new unique
1075200 docs 474853918 occs 182 new unique
1076224 docs 474939345 occs 151 new unique
1077248 docs 475030456 occs 172 new unique
1078272 docs 475181248 occs 306 new unique
1079296 docs 475894059 occs 1045 new unique
1080320 docs 476560379 occs 876 new unique
1081344 docs 477242864 occs 1168 new unique
1082368 docs 477887635 occs 976 new unique
1083392 docs 478572644 occs 995 new unique
1084416 docs 479236188 occs 983 new unique
1085440 docs 479891720 occs 854 new unique
1086464 docs 480614693 occs 852 new unique
1087488 docs 481354000 occs 860 new unique
1088512 docs 482201087 occs 982 new unique
1089536 docs 482840279 occs 857 new unique
1090560 docs 484385541 occs 664 new unique
1091584 docs 486429407 occs 566 new unique
1092608 docs 488096607 occs 517 new unique
1093632 docs 489684737 occs 501 new unique
1094656 docs 492404456 occs 1020 new unique
1095680 docs 493859827 occs 404 new unique
1096704 docs 495698433 occs 540 new unique
1097728 docs 497341847 occs 482 new unique
1098752 docs 499292541 occs 533 new unique
1099776 docs 500900134 occs 750 new unique
1100800 docs 503073312 occs 487 new unique
1101824 docs 505237479 occs 478 new unique
1102848 docs 506787529 occs 326 new unique
1103872 docs 508544012 occs 695 new unique
1104896 docs 510877429 occs 531 new unique
1105920 docs 513083288 occs 526 new unique
1106944 docs 514125657 occs 506 new unique
1107968 docs 515113388 occs 775 new unique
1108992 docs 516054484 occs 352 new unique
1110016 docs 516893574 occs 654 new unique
1111040 docs 517839346 occs 848 new unique
1112064 docs 518672305 occs 243 new unique
1113088 docs 519671184 occs 1000 new unique
1114112 docs 520586635 occs 451 new unique
1115136 docs 521435945 occs 587 new unique
1116160 docs 522387784 occs 523 new unique
1117184 docs 523214908 occs 381 new unique
1118208 docs 524042291 occs 690 new unique
1119232 docs 524949534 occs 706 new unique
1120256 docs 525837360 occs 413 new unique
1121280 docs 526674151 occs 382 new unique
1122304 docs 527671053 occs 212 new unique
1123328 docs 528625069 occs 500 new unique
1124352 docs 529510882 occs 277 new unique
1125376 docs 530413237 occs 459 new unique
1126400 docs 531343948 occs 345 new unique
1127424 docs 532464394 occs 643 new unique
1128448 docs 533505422 occs 816 new unique
1129472 docs 534412930 occs 227 new unique
1130496 docs 535344384 occs 245 new unique
1131520 docs 536286495 occs 461 new unique
1132544 docs 537217567 occs 342 new unique
1133568 docs 538137333 occs 426 new unique
1134592 docs 539020833 occs 695 new unique
1135616 docs 539979077 occs 377 new unique
1136640 docs 540904243 occs 311 new unique
1137664 docs 541862057 occs 377 new unique
1138688 docs 542839597 occs 401 new unique
1139712 docs 543778645 occs 455 new unique
1140736 docs 544754456 occs 806 new unique
1141760 docs 545745680 occs 333 new unique
1142784 docs 546746327 occs 372 new unique
1143808 docs 547708306 occs 383 new unique
1144832 docs 548585682 occs 237 new unique
1145856 docs 549563212 occs 353 new unique
1146880 docs 550446695 occs 923 new unique
1147904 docs 551345782 occs 415 new unique
1148928 docs 552156163 occs 379 new unique
1149952 docs 552975033 occs 261 new unique
1150976 docs 553832469 occs 286 new unique
1152000 docs 554696660 occs 309 new unique
1153024 docs 555620039 occs 400 new unique
1154048 docs 556455463 occs 447 new unique
1155072 docs 557343026 occs 404 new unique
1156096 docs 558225964 occs 1848 new unique
1157120 docs 559183791 occs 600 new unique
1158144 docs 560547487 occs 2666 new unique
1159168 docs 561677361 occs 313 new unique
1160192 docs 562700008 occs 559 new unique
1161216 docs 563645662 occs 238 new unique
1162240 docs 564644660 occs 2576 new unique
1163264 docs 565061308 occs 1680 new unique
1164288 docs 565457616 occs 1888 new unique
1165312 docs 565899917 occs 1485 new unique
1166336 docs 566333177 occs 1263 new unique
1167360 docs 566736911 occs 1324 new unique
1168384 docs 567157359 occs 921 new unique
1169408 docs 567574138 occs 1356 new unique
1170432 docs 568010275 occs 1326 new unique
1171456 docs 568443893 occs 948 new unique
1172480 docs 568847282 occs 1355 new unique
1173504 docs 569268332 occs 1083 new unique
1174528 docs 569689641 occs 997 new unique
1175552 docs 570084088 occs 926 new unique
1176576 docs 570499613 occs 917 new unique
1177600 docs 570900197 occs 1173 new unique
1178624 docs 571287563 occs 1222 new unique
1179648 docs 571665787 occs 960 new unique
1180672 docs 572067185 occs 1229 new unique
1181696 docs 572465098 occs 1338 new unique
1182720 docs 572874738 occs 1127 new unique
1183744 docs 573291577 occs 1283 new unique
1184768 docs 573734831 occs 1301 new unique
1185792 docs 574192184 occs 1145 new unique
1186816 docs 574651886 occs 983 new unique
1187840 docs 575052454 occs 1126 new unique
1188864 docs 575502369 occs 963 new unique
1189888 docs 575932699 occs 1077 new unique
1190912 docs 576368434 occs 1343 new unique
1191936 docs 576802517 occs 1554 new unique
1192960 docs 577269717 occs 1247 new unique
1193984 docs 577692376 occs 1191 new unique
1195008 docs 578102445 occs 655 new unique
1196032 docs 578533803 occs 940 new unique
1197056 docs 578950173 occs 1210 new unique
1198080 docs 579392188 occs 1281 new unique
1199104 docs 579819807 occs 1169 new unique
1200128 docs 580256693 occs 1125 new unique
1201152 docs 580677192 occs 830 new unique
1202176 docs 581116716 occs 1142 new unique
1203200 docs 581521936 occs 1136 new unique
1204224 docs 581931197 occs 1278 new unique
1205248 docs 582361127 occs 1290 new unique
1206272 docs 582751484 occs 1218 new unique
1207296 docs 583150409 occs 1174 new unique
1208320 docs 583533931 occs 1251 new unique
1209344 docs 583913611 occs 1096 new unique
1210368 docs 584300622 occs 977 new unique
1211392 docs 584715497 occs 1167 new unique
1212416 docs 585126987 occs 999 new unique
1213440 docs 585584741 occs 885 new unique
1214464 docs 586045776 occs 909 new unique
1215488 docs 586467938 occs 824 new unique
1216512 docs 586865411 occs 1012 new unique
1217536 docs 587292204 occs 1251 new unique
1218560 docs 587695002 occs 979 new unique
1219584 docs 588131831 occs 1132 new unique
1220608 docs 588555514 occs 1075 new unique
1221632 docs 588986304 occs 1270 new unique
1222656 docs 589391260 occs 985 new unique
1223680 docs 589864893 occs 858 new unique
1224704 docs 590301812 occs 917 new unique
1225728 docs 590742835 occs 1067 new unique
1226752 docs 591171860 occs 899 new unique
1227776 docs 591601035 occs 591 new unique
1228800 docs 592044756 occs 1043 new unique
1229824 docs 592480120 occs 1250 new unique
1230848 docs 592904447 occs 1211 new unique
1231872 docs 593290447 occs 1219 new unique
1232896 docs 593714653 occs 1062 new unique
1233920 docs 594134277 occs 1022 new unique
1234944 docs 594564385 occs 998 new unique
1235968 docs 594974140 occs 1309 new unique
1236992 docs 595377822 occs 895 new unique
1238016 docs 595762173 occs 1085 new unique
1239040 docs 596161630 occs 929 new unique
1240064 docs 596636827 occs 1126 new unique
1241088 docs 597053479 occs 842 new unique
1242112 docs 597507439 occs 1119 new unique
1243136 docs 597890968 occs 1061 new unique
1244160 docs 598318396 occs 561 new unique
1245184 docs 598732084 occs 584 new unique
1246208 docs 599165006 occs 984 new unique
1247232 docs 599584919 occs 1012 new unique
1248256 docs 600009446 occs 889 new unique
1249280 docs 600465056 occs 900 new unique
1250304 docs 600881479 occs 1090 new unique
1251328 docs 601327357 occs 1157 new unique
1252352 docs 601765698 occs 1174 new unique
1253376 docs 602167643 occs 715 new unique
1254400 docs 602601271 occs 968 new unique
1255424 docs 603049892 occs 974 new unique
1256448 docs 603470304 occs 1045 new unique
1257472 docs 603888469 occs 1140 new unique
1258496 docs 604265880 occs 897 new unique
1259520 docs 604701719 occs 1193 new unique
1260544 docs 605145795 occs 962 new unique
1261568 docs 605567201 occs 889 new unique
1262592 docs 605990579 occs 905 new unique
1263616 docs 606416962 occs 963 new unique
1264640 docs 606832115 occs 535 new unique
1265664 docs 607236643 occs 855 new unique
1266688 docs 607672981 occs 797 new unique
1267712 docs 608136840 occs 808 new unique
1268736 docs 608574762 occs 984 new unique
1269760 docs 608997902 occs 851 new unique
1270784 docs 609413896 occs 487 new unique
1271808 docs 609830619 occs 737 new unique
1272832 docs 610233771 occs 901 new unique
1273856 docs 610626247 occs 1147 new unique
1274880 docs 611020039 occs 1038 new unique
1275904 docs 611416384 occs 999 new unique
1276928 docs 611807227 occs 1189 new unique
1277952 docs 612193013 occs 853 new unique
1278976 docs 612601389 occs 1041 new unique
1280000 docs 613029478 occs 931 new unique
1281024 docs 613424073 occs 674 new unique
1282048 docs 613799283 occs 664 new unique
1283072 docs 614208778 occs 1069 new unique
1284096 docs 614630284 occs 1054 new unique
1285120 docs 615018672 occs 605 new unique
1286144 docs 615437098 occs 1057 new unique
1287168 docs 615868593 occs 438 new unique
1288192 docs 616297795 occs 1196 new unique
1289216 docs 616760915 occs 1232 new unique
1290240 docs 617184376 occs 1216 new unique
1291264 docs 617619327 occs 956 new unique
1292288 docs 618050810 occs 1250 new unique
1293312 docs 618499919 occs 697 new unique
1294336 docs 618884182 occs 847 new unique
1295360 docs 619301181 occs 768 new unique
1296384 docs 619744527 occs 1143 new unique
1297408 docs 620201399 occs 686 new unique
1298432 docs 620601293 occs 949 new unique
1299456 docs 621037539 occs 877 new unique
1300480 docs 621443879 occs 519 new unique
1301504 docs 621871018 occs 882 new unique
1302528 docs 622256998 occs 759 new unique
1303552 docs 622665153 occs 1098 new unique
1304576 docs 623096420 occs 1012 new unique
1305600 docs 623485328 occs 715 new unique
1306624 docs 623886829 occs 706 new unique
1307648 docs 624306684 occs 816 new unique
1308672 docs 624679876 occs 800 new unique
1309696 docs 625086553 occs 956 new unique
1310720 docs 625482305 occs 1071 new unique
1311744 docs 625888080 occs 945 new unique
1312768 docs 626244936 occs 1229 new unique
1313792 docs 626673088 occs 878 new unique
1314816 docs 627078734 occs 951 new unique
1315840 docs 627470203 occs 952 new unique
1316864 docs 627846743 occs 883 new unique
1317888 docs 628238339 occs 966 new unique
1318912 docs 628665549 occs 784 new unique
1319936 docs 629122369 occs 987 new unique
1320960 docs 629530124 occs 819 new unique
1321984 docs 629926275 occs 994 new unique
1323008 docs 630355982 occs 1026 new unique
1324032 docs 630797276 occs 969 new unique
1325056 docs 631237009 occs 1049 new unique
1326080 docs 631627039 occs 1039 new unique
1327104 docs 632052980 occs 1092 new unique
1328128 docs 632460850 occs 705 new unique
1329152 docs 632888281 occs 585 new unique
1330176 docs 633348787 occs 921 new unique
1331200 docs 633784202 occs 991 new unique
1332224 docs 634212300 occs 1117 new unique
1333248 docs 634629836 occs 950 new unique
1334272 docs 635015422 occs 681 new unique
1335296 docs 635455884 occs 1029 new unique
1336320 docs 635896235 occs 975 new unique
1337344 docs 636331876 occs 944 new unique
1338368 docs 636714804 occs 789 new unique
1339392 docs 637135356 occs 677 new unique
1340416 docs 637537447 occs 1128 new unique
1341440 docs 637976790 occs 954 new unique
1342464 docs 638399687 occs 669 new unique
1343488 docs 638779993 occs 732 new unique
1344512 docs 639180476 occs 534 new unique
1345536 docs 639593229 occs 749 new unique
1346560 docs 639993188 occs 813 new unique
1347584 docs 640380696 occs 765 new unique
1348608 docs 640788139 occs 1027 new unique
1349632 docs 641193709 occs 973 new unique
1350656 docs 641620996 occs 852 new unique
1351680 docs 642068032 occs 1164 new unique
1352704 docs 642464768 occs 893 new unique
1353728 docs 642935366 occs 1073 new unique
1354752 docs 643323148 occs 950 new unique
1355776 docs 643790885 occs 942 new unique
1356800 docs 644160923 occs 1124 new unique
1357824 docs 644604084 occs 946 new unique
1358848 docs 645053923 occs 1107 new unique
1359872 docs 645517381 occs 582 new unique
1360896 docs 645927728 occs 947 new unique
1361920 docs 646384566 occs 1083 new unique
1362944 docs 646821643 occs 1117 new unique
1363968 docs 647250897 occs 1146 new unique
1364992 docs 647684042 occs 1016 new unique
1366016 docs 648098115 occs 649 new unique
1367040 docs 648485474 occs 501 new unique
1368064 docs 648911066 occs 877 new unique
1369088 docs 649381298 occs 783 new unique
1370112 docs 649766988 occs 663 new unique
1371136 docs 650180944 occs 560 new unique
1372160 docs 650848465 occs 2640 new unique
1373184 docs 651207220 occs 1142 new unique
1374208 docs 651817963 occs 1474 new unique
1375232 docs 652394358 occs 911 new unique
1376256 docs 652894964 occs 780 new unique
1377280 docs 653387341 occs 1181 new unique
1378304 docs 653830715 occs 865 new unique
1379328 docs 654291182 occs 1095 new unique
1380352 docs 654785375 occs 1668 new unique
1381376 docs 655271542 occs 1103 new unique
1382400 docs 655765464 occs 1145 new unique
1383424 docs 656257320 occs 962 new unique
1384448 docs 656737639 occs 830 new unique
1385472 docs 657257022 occs 955 new unique
1386496 docs 657767708 occs 841 new unique
1387520 docs 658209612 occs 1149 new unique
1388544 docs 658581986 occs 1030 new unique
1389568 docs 658964864 occs 1027 new unique
1390592 docs 659429280 occs 1082 new unique
1391616 docs 659947886 occs 837 new unique
1392640 docs 660731095 occs 1375 new unique
1393664 docs 661596726 occs 2213 new unique
1394688 docs 662107195 occs 1630 new unique
1395712 docs 662836526 occs 2038 new unique
1396736 docs 664044453 occs 4465 new unique
1397760 docs 664428804 occs 887 new unique
1398784 docs 665064854 occs 949 new unique
1399808 docs 665596042 occs 688 new unique
1400832 docs 666096452 occs 714 new unique
1401856 docs 666540071 occs 705 new unique
1402880 docs 667018141 occs 775 new unique
1403904 docs 667494227 occs 716 new unique
1404928 docs 668010910 occs 832 new unique
1405952 docs 668431632 occs 624 new unique
1406976 docs 668911388 occs 686 new unique
1408000 docs 669356410 occs 732 new unique
1409024 docs 669764373 occs 614 new unique
1410048 docs 670219223 occs 629 new unique
1411072 docs 670708159 occs 673 new unique
1412096 docs 671435677 occs 841 new unique
1413120 docs 672401260 occs 2521 new unique
1414144 docs 672992711 occs 1565 new unique
1415168 docs 674719313 occs 4131 new unique
1416192 docs 675098256 occs 896 new unique
1417216 docs 675678021 occs 589 new unique
1418240 docs 676239263 occs 432 new unique
1419264 docs 676807230 occs 725 new unique
1420288 docs 677254526 occs 618 new unique
1421312 docs 677781301 occs 847 new unique
1422336 docs 678250795 occs 663 new unique
1423360 docs 678759030 occs 863 new unique
1424384 docs 679206094 occs 553 new unique
1425408 docs 679619925 occs 523 new unique
1426432 docs 680092379 occs 429 new unique
1427456 docs 680530461 occs 718 new unique
1428480 docs 680962881 occs 548 new unique
1429504 docs 681370369 occs 590 new unique
1430528 docs 681905584 occs 620 new unique
1431552 docs 682707923 occs 1243 new unique
1432576 docs 683459929 occs 3302 new unique
1433600 docs 684571419 occs 3332 new unique
1434624 docs 684984449 occs 785 new unique
1435648 docs 685734738 occs 3248 new unique
1436672 docs 686285950 occs 540 new unique
1437696 docs 686768896 occs 435 new unique
1438720 docs 687253767 occs 909 new unique
1439744 docs 687708992 occs 629 new unique
1440768 docs 688164691 occs 694 new unique
1441792 docs 688644471 occs 797 new unique
1442816 docs 689179336 occs 909 new unique
1443840 docs 689709362 occs 684 new unique
1444864 docs 690248567 occs 663 new unique
1445888 docs 690691516 occs 447 new unique
1446912 docs 691130575 occs 467 new unique
1447936 docs 691518163 occs 473 new unique
1448960 docs 691871205 occs 958 new unique
1449984 docs 692232424 occs 750 new unique
1451008 docs 692651517 occs 583 new unique
1452032 docs 693092970 occs 599 new unique
1453056 docs 693583029 occs 544 new unique
1454080 docs 694438001 occs 1535 new unique
1455104 docs 695110479 occs 1290 new unique
1456128 docs 696047083 occs 1557 new unique
1457152 docs 696802137 occs 2538 new unique
1458176 docs 697239432 occs 687 new unique
1459200 docs 697834296 occs 441 new unique
1460224 docs 698399770 occs 522 new unique
1461248 docs 698911467 occs 603 new unique
1462272 docs 699368717 occs 790 new unique
